stress: info: [2093909] dispatching hogs: 16 cpu, 0 io, 0 vm, 0 hdd
stress: info: [2093909] successful run completed in 30s
   Compiling mtdynamic v0.1.0 (/home/jaaldering/mtdynamic)
    Finished `release` profile [optimized] target(s) in 2.41s
     Running `target/release/examples/adapt_fast true`
size,pin,threads,runtime,usertime,energy
1500,false,8,1.59151571,12.57053430,67.47437600
1500,false,8,1.59103082,12.63960381,67.56855300
1500,false,8,1.60261391,12.73180012,67.97736500
1500,false,8,1.61903329,12.86268606,68.60327900
1500,false,8,1.60662964,12.76334070,68.33509100
1500,false,8,1.61966733,12.84008650,68.96497200
1500,false,8,1.60531092,12.75318802,68.13343200
1500,false,8,1.61271732,12.81216072,68.29529700
1500,false,8,1.61196724,12.80674457,68.51715800
1500,false,8,1.59869108,12.69967476,67.95594100
1500,false,8,1.61556716,12.83501783,68.56946500
1500,false,8,1.60133889,12.72139722,68.23133200
1500,false,8,1.62805086,12.93507882,69.24158300
1500,false,8,1.60276879,12.73218405,68.28144200
1500,false,8,1.59671999,12.68537537,67.79566400
1500,false,7,1.86416052,12.95320673,71.61572300
1500,false,7,1.90476504,13.23725383,72.39770300
1500,false,7,1.89920956,13.20056123,72.21716100
1500,false,7,1.87503574,12.96793419,71.35125700
1500,false,7,1.89782769,13.17527090,71.95544400
1500,false,7,1.89330754,13.14900899,72.54180700
1500,false,7,1.85896558,12.90503873,71.06201300
1500,false,7,1.90888903,13.21471987,72.52959900
1500,false,7,1.89694555,13.18405266,72.09319900
1500,false,7,1.89164154,13.11289510,71.77148400
1500,false,7,1.87755939,13.02258242,71.36712700
1500,false,7,1.88943231,13.10690402,71.88275000
1500,false,7,1.87046458,12.99148303,71.37359700
1500,false,7,1.88367948,13.02695244,71.52764900
1500,false,7,1.86137867,12.90197052,70.78961400
1500,false,7,1.90502397,13.22963771,72.11370700
1500,false,7,1.91429172,13.32542005,76.23357000
1500,false,7,1.90918690,13.31929962,75.91515000
1500,false,7,1.89727447,13.11895713,71.79205300
1500,false,7,1.92484279,12.93612502,71.79510400
500,true,8,0.09474244,0.74742055,2.70757300
500,true,8,0.09268510,0.73235604,2.70903900
500,true,8,0.09325837,0.73568894,2.70678000
500,true,8,0.09211410,0.72942257,2.66124900
500,true,8,0.09273204,0.72837274,2.65227600
500,true,8,0.09217109,0.72935217,2.66027200
500,true,8,0.09204763,0.72953909,2.65862400
500,true,8,0.09223497,0.72961359,2.66802300
500,true,8,0.09248163,0.72987976,2.66448300
500,true,8,0.09212014,0.72953837,2.66399500
500,true,8,0.09196453,0.72900348,2.65245900
500,true,8,0.09223775,0.72949157,2.63030300
500,true,8,0.09272608,0.72872107,2.66851200
500,true,8,0.09219558,0.72976874,2.64995600
500,true,8,0.09216903,0.72951186,2.65117800
500,true,8,0.09271055,0.72922130,2.64940700
500,true,8,0.09310769,0.72900570,2.66698600
500,true,8,0.09229901,0.72989780,2.65807400
500,true,8,0.09212863,0.72948422,2.65117800
500,true,8,0.09217926,0.72932191,2.65770800
500,true,8,0.09192244,0.72885560,2.64690500
500,true,8,0.09206744,0.72898239,2.65331300
500,true,8,0.09221480,0.72926254,2.65526700
500,true,8,0.09202971,0.72888947,2.64885800
500,true,8,0.09302122,0.72955163,2.67046400
500,true,8,0.09199308,0.72869735,2.64995700
500,true,8,0.09197627,0.72906221,2.65599900
500,true,8,0.09214752,0.72938840,2.66338400
500,true,8,0.09200191,0.72878518,2.64824700
500,true,8,0.09201057,0.72892318,2.63921400
500,true,8,0.09228473,0.72962288,2.66954900
500,true,8,0.09222657,0.72705901,2.67174600
500,true,8,0.09232474,0.72991027,2.67388300
500,true,8,0.09206089,0.72906174,2.64641700
500,true,8,0.09207145,0.72920295,2.64678200
500,true,8,0.09235843,0.72861274,2.65227600
500,true,8,0.09190652,0.72840319,2.64098500
500,true,8,0.09281759,0.72838677,2.65130000
500,true,8,0.09226702,0.72927650,2.61895100
500,true,8,0.09209779,0.72942913,2.61748600
500,true,8,0.09223657,0.72927246,2.63225700
500,true,8,0.09229496,0.72974708,2.64733200
500,true,8,0.09251330,0.72784869,2.64763700
500,true,8,0.09204922,0.72898874,2.64409700
500,true,8,0.09225867,0.72882738,2.64690500
500,true,8,0.09296091,0.72878621,2.66472700
500,true,8,0.09207491,0.72876363,2.63518600
500,true,8,0.09201968,0.72897320,2.64873600
500,true,8,0.09223432,0.72923401,2.65746400
500,true,8,0.09224436,0.72983850,2.64629500
500,true,8,0.09207999,0.72897903,2.62023200
500,true,8,0.09204831,0.72906243,2.63640700
500,true,8,0.09201462,0.72910472,2.63549200
500,true,8,0.09197669,0.72896426,2.64257100
500,true,8,0.09211640,0.72928916,2.63982500
500,true,8,0.09286533,0.72881412,2.66179800
500,true,8,0.09237571,0.72946465,2.65661000
500,true,8,0.09242010,0.72958487,2.64580600
500,true,8,0.09218680,0.72949100,2.64702700
500,true,8,0.09234411,0.73031610,2.65050600
500,true,8,0.09223449,0.72930814,2.63860400
500,true,8,0.09243767,0.73063770,2.64965200
500,true,8,0.09230795,0.72984838,2.64470700
500,true,8,0.09209960,0.72884536,2.65044500
500,true,8,0.09214745,0.72919413,2.64489100
500,true,8,0.09211478,0.72895145,2.64006800
500,true,8,0.09209062,0.72937426,2.70244700
500,true,8,0.09220237,0.72975417,2.68938600
500,true,8,0.09234748,0.73051000,2.77758100
500,true,8,0.09232240,0.73060195,2.67437100
500,true,8,0.09212126,0.72961532,2.62542100
500,true,8,0.09224023,0.72994571,2.64116800
500,true,8,0.09214729,0.72920318,2.63164600
500,true,8,0.09202029,0.72931333,2.63347700
500,true,8,0.09286100,0.72862403,2.65081100
500,true,8,0.09293790,0.72929944,2.65392400
500,true,8,0.09208278,0.72941022,2.63817700
500,true,8,0.09187423,0.72865684,2.63781100
500,true,8,0.09220735,0.72892705,2.64617200
500,true,8,0.09216251,0.72749588,2.65166500
500,true,9,0.07667386,0.67892683,2.45415600
500,true,9,0.08498672,0.67405877,2.58568700
500,true,9,0.07636915,0.67763686,2.44213200
500,true,9,0.07675025,0.67805810,2.46538600
500,true,9,0.07827807,0.67635725,2.48137800
500,true,9,0.07781924,0.67848466,2.48980100
500,true,9,0.07749866,0.67736957,2.48131700
500,true,9,0.07796229,0.67813568,2.48192800
500,true,9,0.07639075,0.67778102,2.44310900
500,true,9,0.07653017,0.67846016,2.47307700
500,true,9,0.07663531,0.67800386,2.44841900
500,true,9,0.08474695,0.67263475,2.57012200
500,true,9,0.07682900,0.67864574,2.49944400
500,true,9,0.07682926,0.67875158,2.47173400
500,true,9,0.07675368,0.67855419,2.44695400
500,true,9,0.07835410,0.67579164,2.50048200
500,true,9,0.07646807,0.67878020,2.46734000
500,true,9,0.07682050,0.67819191,2.44768700
500,true,9,0.07663308,0.67731949,2.47649500
500,true,9,0.07681134,0.67866316,2.46990300
500,true,9,0.07643593,0.67794842,2.44671000
500,true,9,0.07670242,0.67806480,2.46599700
500,true,9,0.08472944,0.67267951,2.57439500
500,true,9,0.07826215,0.67622901,2.47734900
500,true,9,0.07688966,0.67860363,2.46581400
500,true,9,0.07687776,0.67850874,2.46947600
500,true,9,0.07681003,0.67805778,2.46563100
500,true,9,0.08474817,0.67313039,2.57463900
500,true,9,0.08466730,0.67265229,2.56920800
500,true,9,0.07674376,0.67836045,2.44970100
500,true,9,0.07692000,0.67850692,2.46709600
500,true,9,0.07680679,0.67975987,2.44652700
500,true,9,0.07683358,0.67882546,2.46361600
500,true,9,0.08473480,0.67256037,2.56780300
500,true,9,0.07663753,0.67819628,2.45116600
500,true,9,0.08473156,0.67256116,2.57396800
500,true,9,0.07677721,0.67915608,2.47216200
500,true,9,0.07711953,0.67984303,2.44298700
500,true,9,0.07651144,0.67854304,2.45098300
500,true,9,0.08473391,0.67304610,2.56517900
500,true,9,0.07679552,0.67915849,2.45256900
500,true,9,0.08473518,0.67390717,2.56951200
500,true,9,0.07778043,0.67811716,2.46715700
500,true,9,0.07834262,0.67632926,2.47796000
500,true,9,0.07675778,0.67871363,2.46618000
500,true,9,0.07642430,0.67812300,2.44835800
500,true,9,0.07683994,0.67860787,2.46447100
500,true,9,0.07794288,0.67793023,2.48381900
500,true,9,0.07680472,0.67877953,2.47112400
500,true,9,0.07699213,0.67942611,2.44921300
500,true,9,0.07685154,0.67955933,2.46624100
500,true,9,0.07707437,0.68008715,2.48034100
500,true,9,0.07639516,0.67777362,2.45195900
500,true,9,0.07819465,0.67619620,2.48302600
500,true,9,0.07665501,0.67897154,2.44494000
500,true,9,0.07683008,0.67869369,2.46935400
500,true,9,0.07679699,0.67852017,2.45031200
500,true,9,0.08480688,0.67318240,2.57079400
500,true,9,0.07688887,0.68011879,2.44683200
500,true,9,0.08476086,0.67266690,2.57219800
500,true,9,0.07672666,0.67824761,2.46392200
500,true,9,0.07644329,0.67803253,2.45171500
500,true,9,0.07678996,0.67840808,2.44982300
500,true,9,0.08489157,0.67334492,2.57525000
500,true,9,0.07694619,0.67928240,2.46593700
500,true,9,0.07676993,0.67862796,2.45293600
500,true,9,0.07692628,0.67888189,2.46434900
500,true,9,0.07683059,0.67846206,2.47313800
500,true,9,0.07683975,0.67869579,2.46990300
500,true,9,0.07667031,0.67784357,2.46447100
500,true,9,0.07674962,0.67837565,2.46813400
500,true,9,0.07828225,0.67579218,2.48174400
500,true,9,0.07669665,0.67904301,2.47100200
500,true,9,0.07677289,0.67862956,2.47155100
500,true,9,0.07666845,0.67867567,2.44664900
500,true,9,0.07633733,0.67852075,2.44188800
500,true,9,0.08471591,0.67285179,2.57390700
500,true,9,0.07670919,0.67837392,2.45165400
500,true,9,0.07694966,0.67897473,2.46673000
500,true,9,0.07678146,0.67873392,2.46801100
500,true,10,0.06577624,0.64173625,2.29277900
500,true,10,0.06553845,0.64115638,2.31334800
500,true,10,0.06565287,0.64186820,2.29754100
500,true,10,0.06554563,0.64121821,2.29973800
500,true,10,0.06543666,0.64112867,2.32750900
500,true,10,0.06510369,0.64002186,2.29351300
500,true,10,0.07950367,0.63260527,2.49761300
500,true,10,0.06562260,0.64205568,2.31151800
500,true,10,0.06547659,0.64176250,2.30077600
500,true,10,0.06563199,0.64189591,2.31743800
500,true,10,0.06554625,0.64121885,2.32695900
500,true,10,0.06594630,0.64104014,2.31926800
500,true,10,0.07946240,0.63233273,2.49297400
500,true,10,0.06547917,0.64048004,2.29656400
500,true,10,0.06598186,0.64037689,2.31652300
500,true,10,0.06571815,0.64163623,2.29455000
500,true,10,0.06687593,0.64003164,2.33104900
500,true,10,0.06685309,0.64055495,2.32970600
500,true,10,0.06556007,0.64126685,2.31951300
500,true,10,0.06697569,0.64074049,2.33062100
500,true,10,0.07945498,0.63270626,2.50036000
500,true,10,0.07952624,0.63290371,2.48095100
500,true,10,0.06554791,0.64107703,2.30004300
500,true,10,0.06574713,0.64033560,2.33397800
500,true,10,0.06558983,0.64123207,2.29235300
500,true,10,0.06551322,0.64097545,2.29436700
500,true,10,0.06552853,0.64169120,2.29296300
500,true,10,0.06566096,0.64139288,2.31792600
500,true,10,0.06555642,0.64134066,2.29693100
500,true,10,0.06556801,0.64173132,2.29967700
500,true,10,0.06545995,0.64081343,2.31560700
500,true,10,0.07959631,0.63318281,2.47777700
500,true,10,0.06562918,0.64113356,2.30163000
500,true,10,0.06564287,0.64180325,2.32403000
500,true,10,0.06553537,0.64166915,2.30291200
500,true,10,0.06588800,0.64017272,2.32818000
500,true,10,0.06556954,0.64089900,2.30425400
500,true,10,0.07955798,0.63274873,2.49541600
500,true,10,0.06531149,0.64035211,2.27794800
500,true,10,0.06543078,0.64136841,2.31457000
750,true,10,0.21740511,2.15067097,7.86210100
750,true,10,0.21727464,2.14636623,7.82310000
750,true,10,0.22132698,2.14174311,7.88999400
750,true,10,0.26627961,2.11716547,8.44675600
750,true,10,0.21716345,2.14889286,7.83927400
750,true,10,0.21661494,2.14345820,7.80253100
750,true,10,0.26620004,2.11702422,8.43930900
750,true,10,0.21809636,2.15353625,7.86686300
750,true,10,0.21729640,2.14606279,7.84537700
750,true,10,0.21682207,2.14614900,7.82645700
750,true,10,0.21695836,2.14457174,7.83823700
750,true,10,0.21706541,2.14649276,7.82407600
750,true,10,0.21705196,2.14562892,7.83237700
750,true,10,0.22149857,2.14151505,7.87974100
750,true,10,0.21669989,2.14413380,7.83298800
750,true,10,0.21677582,2.14403851,7.82456500
750,true,10,0.21673267,2.14411954,7.80497200
750,true,10,0.22153006,2.14119356,7.87736000
750,true,10,0.21686804,2.14571782,7.83005800
750,true,10,0.21723793,2.14614974,7.82639600
750,true,16,0.15264246,2.40124807,6.78336800
750,true,16,0.15332714,2.40379844,6.78556600
750,true,16,0.15327293,2.40321093,6.77335900
750,true,16,0.15241232,2.40052507,6.74760200
750,true,16,0.15305263,2.40267163,6.76920800
750,true,16,0.15351650,2.39969490,6.80290000
750,true,16,0.15269988,2.39944078,6.77488500
750,true,16,0.15309374,2.40305928,6.74980000
750,true,16,0.15249427,2.40079487,6.75388900
750,true,16,0.15429091,2.41293583,6.83512700
750,true,16,0.15424783,2.41055402,6.84702800
750,true,16,0.15380183,2.40949352,6.83830000
750,true,16,0.15293930,2.39832745,6.78153800
750,true,16,0.15396688,2.40313353,6.79789500
750,true,16,0.15211145,2.39895400,6.75401100
750,true,16,0.15235688,2.39806213,6.74528300
750,true,16,0.15331460,2.40267927,6.77158900
750,true,16,0.15235940,2.39974120,6.74790800
750,true,16,0.15311556,2.40202623,6.77592200
750,true,16,0.15593137,2.44825299,7.03495500
750,true,16,0.15252058,2.39764660,6.77281000
750,true,16,0.15292402,2.40108830,6.77482400
750,true,16,0.15328924,2.40308358,6.76811000
750,true,16,0.15349310,2.40094287,6.78831300
750,true,16,0.15397324,2.40523534,6.81742600
750,true,16,0.15238375,2.39927450,6.74351300
750,true,16,0.15239763,2.39840044,6.76536300
750,true,16,0.15251510,2.39982829,6.76957500
750,true,16,0.15309460,2.40138737,6.78684800
750,true,16,0.15239919,2.40017496,6.75181400
750,true,16,0.15335342,2.40352080,6.78574900
750,true,16,0.15240238,2.39940661,6.77525200
750,true,16,0.15219019,2.39874071,6.76682800
750,true,16,0.15226107,2.39910913,6.75236300
750,true,16,0.15233899,2.39923424,6.75370600
750,true,16,0.15274272,2.39876470,6.75468200
750,true,16,0.15370204,2.40377967,6.79160800
750,true,16,0.15270419,2.40066504,6.75474400
750,true,16,0.15199234,2.39928948,6.71855000
750,true,16,0.15321168,2.40386631,6.77628900
750,true,16,0.15306505,2.39904470,6.76219000
750,true,16,0.15264924,2.40239852,6.78440600
750,true,16,0.15376559,2.41076101,6.83897200
750,true,16,0.15351589,2.40632450,6.79319500
750,true,16,0.15314208,2.40390460,6.78324700
750,true,16,0.15211594,2.39921710,6.74790800
750,true,16,0.15246722,2.40027725,6.74918900
750,true,16,0.15235734,2.40127156,6.75901600
750,true,16,0.15216428,2.39852255,6.74674700
750,true,16,0.15220510,2.39681972,6.72868100
750,true,16,0.15230091,2.40065150,6.76145800
750,true,16,0.15262920,2.40360917,6.76048000
750,true,16,0.15288712,2.40103496,6.77671600
750,true,16,0.15250714,2.39887476,6.76212900
750,true,16,0.15294872,2.40166501,6.79575900
750,true,16,0.15239855,2.40033232,6.75089800
750,true,16,0.15206786,2.39713475,6.74302500
750,true,16,0.15221741,2.39784077,6.76286100
750,true,16,0.15255724,2.39867880,6.76957500
750,true,16,0.15271431,2.40269632,6.79441600
750,true,16,0.15378129,2.41089034,6.79032600
750,true,16,0.15319140,2.40172163,6.78477300
750,true,16,0.15297428,2.40073399,6.79972700
750,true,16,0.16108920,2.46165477,7.37284500
750,true,16,0.16110170,2.48850038,7.34812600
750,true,16,0.15335898,2.40906867,6.79978800
750,true,16,0.15221425,2.39827344,6.75266800
750,true,16,0.15224129,2.40108483,6.75156900
750,true,16,0.15390077,2.40960847,6.79838300
750,true,16,0.15195911,2.39846997,6.73374800
750,true,16,0.15212102,2.39782116,6.73496800
750,true,16,0.15239221,2.39820260,6.75578100
750,true,16,0.15226274,2.39888376,6.74839600
750,true,16,0.15425144,2.40912259,6.82938900
750,true,16,0.15230388,2.39982767,6.77763100
750,true,16,0.15260768,2.39902866,6.77146700
750,true,16,0.15244938,2.40049985,6.76444800
750,true,16,0.15230691,2.40350712,6.78593200
750,true,16,0.15241625,2.39914592,6.79368300
750,true,16,0.15398863,2.40891660,6.83134200
750,true,16,0.15431540,2.41828347,6.88346700
750,true,16,0.15414739,2.40969623,6.84745600
750,true,16,0.15403869,2.40456778,6.78330800
750,true,16,0.15266811,2.40240032,6.77268700
750,true,16,0.15399570,2.40935297,6.81645000
750,true,16,0.15251016,2.40018572,6.74711400
750,true,16,0.15301920,2.40254449,6.77702100
750,true,16,0.15224351,2.39974390,6.75382800
750,true,16,0.15284971,2.39981795,6.77897500
750,true,16,0.15244124,2.39982448,6.76511900
750,true,16,0.15242718,2.39907433,6.73826400
750,true,16,0.16089435,2.42464295,7.36344600
750,true,16,0.15304357,2.40290495,6.79051000
750,true,16,0.15225462,2.39927673,6.76005300
750,true,16,0.15241972,2.40215276,6.80131400
750,true,16,0.15237660,2.39800761,6.76023700
750,true,16,0.15316297,2.39957621,6.78080600
750,true,16,0.15235211,2.39942538,6.78434600
750,true,16,0.15214657,2.39786813,6.77427400
750,true,16,0.15401833,2.40836677,6.87016100
750,true,16,0.15227672,2.39774410,6.76853800
750,true,16,0.15225745,2.39946778,6.74760300
750,true,16,0.15451045,2.40715311,6.84635700
750,true,16,0.15244877,2.40120978,6.75474400
750,true,16,0.15313731,2.39892637,6.77494600
750,true,16,0.15329314,2.40644301,6.79502600
750,true,16,0.15245624,2.40188448,6.77598300
750,true,16,0.15239504,2.39988385,6.75541500
750,true,16,0.15265031,2.40096788,6.75755200
750,true,16,0.15253854,2.39949235,6.81870800
750,true,16,0.15199025,2.39714021,6.74827400
750,true,16,0.15232410,2.39755735,6.76878200
750,true,16,0.15232204,2.40021334,6.76310600
750,true,16,0.15208242,2.39860674,6.74906700
750,true,16,0.15204888,2.39743957,6.74607700
750,true,16,0.15258888,2.40114057,6.75504900
750,true,16,0.15252775,2.39954242,6.78404000
750,true,16,0.15287715,2.40319974,6.78397900
750,true,16,0.15284667,2.40380260,6.76591300
750,true,16,0.15409962,2.40859474,6.86832900
750,true,16,0.15265661,2.40264517,6.76762200
750,true,16,0.15265763,2.40124247,6.77189400
750,true,16,0.15240446,2.40059366,6.75572000
750,true,16,0.15283019,2.40196330,6.76402100
750,true,16,0.15249863,2.40215965,6.77592300
750,true,16,0.15243322,2.39924786,6.76432600
750,true,16,0.15320620,2.40100330,6.79087600
750,true,16,0.15259815,2.40325515,6.76090800
750,true,16,0.15222056,2.39803050,6.78886200
750,true,16,0.15219258,2.39927148,6.78843500
750,true,16,0.15245618,2.40009964,6.76060300
750,true,16,0.15415816,2.40681304,6.89011900
750,true,16,0.15228074,2.40041846,6.76499800
750,true,16,0.15265323,2.40245172,6.76298300
750,true,16,0.15238567,2.39975169,6.75456000
750,true,16,0.15227784,2.39983140,6.77628800
750,true,16,0.15434397,2.41431604,6.89103500
750,true,16,0.15222152,2.39881024,6.77604400
750,true,16,0.15246985,2.40075972,6.76896400
750,true,16,0.15211033,2.39828999,6.75028800
750,true,16,0.15231881,2.39691021,6.75041000
750,true,16,0.15231848,2.39856917,6.76695100
750,true,16,0.15284185,2.40197133,6.82005100
750,true,16,0.15252632,2.40020340,6.75504800
750,true,16,0.15258446,2.39901971,6.77873000
750,true,16,0.15243295,2.40178955,6.78697000
750,true,16,0.15284570,2.40170297,6.78391800
750,true,16,0.15231495,2.40013675,6.78623800
750,true,16,0.15224051,2.39761530,6.77439600
750,true,16,0.15215704,2.39970300,6.76951400
750,true,16,0.15231176,2.39758327,6.77451900
750,true,16,0.15216832,2.39879393,6.75791700
750,true,16,0.15216963,2.39874650,6.78184300
750,true,16,0.15255445,2.40205266,6.80558600
750,true,16,0.15246666,2.39959633,6.76872100
750,true,16,0.15424853,2.41966783,6.95158100
750,true,16,0.15422550,2.41185390,6.87852200
750,true,16,0.15425799,2.41074765,6.87217500
750,true,16,0.15292231,2.39995121,6.80235000
750,true,16,0.15266547,2.40295055,6.75816100
750,true,16,0.15275079,2.40192492,6.77238200
750,true,16,0.15211210,2.39865852,6.75272900
750,true,16,0.15255892,2.40131630,6.76554700
750,true,16,0.15243823,2.40143477,6.76127500
750,true,16,0.15424507,2.40755604,6.88499200
750,true,16,0.15227318,2.40068717,6.78825200
750,true,16,0.15281889,2.40252214,6.80528100
750,true,16,0.15422499,2.40884124,6.88859300
750,true,16,0.15289069,2.40223809,6.76920900
750,true,16,0.15412951,2.40743531,6.82908400
750,true,16,0.15371688,2.40967235,6.88133000
750,true,16,0.15198785,2.39723658,6.78843500
750,true,16,0.15241921,2.40076877,6.73795900
750,true,16,0.15243954,2.39757851,6.78745800
750,true,16,0.15218525,2.39761939,6.77824200
750,true,16,0.15249068,2.40007851,6.78599300
750,true,16,0.15218858,2.40095813,6.77116200
750,true,16,0.15266470,2.40080534,6.79185200
750,true,16,0.15238056,2.40212504,6.78458900
750,true,16,0.15271004,2.39976161,6.80485400
1000,true,16,0.41162529,6.49055300,18.03675800
1000,true,16,0.40507379,6.40615710,17.79902700
1000,true,16,0.40525096,6.40521345,17.82887300
1000,true,16,0.40456129,6.40901819,17.81184400
1000,true,16,0.40645145,6.41493593,17.85920700
1000,true,16,0.40470621,6.40782079,17.77479600
1000,true,16,0.40463752,6.40076317,17.79933200
1000,true,16,0.40599295,6.40640937,17.82655400
1000,true,16,0.40520148,6.40254487,17.82197600
1000,true,16,0.40509797,6.40363144,17.80250600
1000,true,16,0.44102954,6.39179433,19.01862800
1000,true,16,0.42893751,6.58429452,19.29871700
1000,true,16,0.42042096,6.59396052,18.82813800
1000,true,16,0.42467040,6.59553546,19.14069800
1000,true,16,0.41769005,6.56488179,18.60816800
1000,true,16,0.42156026,6.51216126,18.79902400
1000,true,16,0.42354256,6.57937524,18.94764400
1000,true,16,0.41480213,6.50687232,18.39741400
1000,true,16,0.40574256,6.41638884,17.84492500
1000,true,16,0.40595169,6.41591294,17.88996900
1000,true,8,0.81262496,6.43843972,23.18213100
1000,true,8,0.81125737,6.43049463,23.09442300
1000,true,8,0.81722408,6.42550333,23.16864200
1000,true,8,0.81039276,6.43938990,23.05707000
1000,true,8,0.81881379,6.41999117,23.15320000
1000,true,8,0.83053900,6.43223962,23.30487200
1000,true,8,0.81037176,6.43780728,23.06909400
1000,true,8,0.81458425,6.41728159,23.06164800
1000,true,8,0.81542962,6.49561252,23.46789600
1000,true,8,0.83083729,6.43847170,23.29522800
1000,true,8,0.81049503,6.43125194,23.03003200
1000,true,8,0.80848371,6.43200404,22.99048100
1000,true,8,0.81915612,6.42072992,23.15631300
1000,true,8,0.81950415,6.47168297,23.30951100
1000,true,8,0.81837077,6.42622390,23.10858300
1000,true,8,0.81735368,6.41985903,23.10187000
1000,true,8,0.80981212,6.43459663,23.01709200
1000,true,8,0.81736148,6.42617440,23.10150400
1000,true,8,0.80757658,6.42812207,22.95691200
1000,true,8,0.81772621,6.42344830,23.09845200
1000,true,12,0.42646064,5.04036973,18.29450900
1000,true,12,0.42576662,5.03616157,18.27790700
1000,true,12,0.42258850,5.02010631,18.19441200
1000,true,12,0.42565963,5.03477336,18.27668700
1000,true,12,0.42556984,5.03552955,18.24824400
1000,true,12,0.42561093,5.03458699,18.28376600
1000,true,12,0.42657390,5.04448213,18.29176300
1000,true,12,0.42638710,5.04095886,18.30909600
1000,true,12,0.42573687,5.03446803,18.28425500
1000,true,12,0.42687120,5.04302009,18.31635900
1000,true,12,0.42624474,5.03265017,18.26594400
1000,true,12,0.42649332,5.04229757,18.28907700
1000,true,12,0.42583519,5.03742059,18.27461200
1000,true,12,0.42585710,5.03628930,18.26472400
1000,true,12,0.42604855,5.03027757,18.28071500
1000,true,12,0.42627410,5.03484702,18.29469200
1000,true,12,0.42634164,5.03576197,18.27626000
1000,true,12,0.42683735,5.03620196,18.29615600
1000,true,12,0.42673452,5.03904213,18.31745800
1000,true,12,0.42551703,5.03739572,18.29444800
1000,true,14,0.41478561,5.70653114,18.04255700
1000,true,14,0.41422876,5.72441290,18.00135800
1000,true,14,0.41450327,5.72774701,18.00880400
1000,true,14,0.41427760,5.72544919,18.01191600
1000,true,14,0.41401474,5.72186007,18.02638200
1000,true,14,0.41427343,5.72158103,17.99995400
1000,true,14,0.41382897,5.72456570,18.03132600
1000,true,14,0.41426315,5.72350898,17.99537600
1000,true,14,0.41430741,5.72307560,18.02766300
1000,true,14,0.41430623,5.72162212,18.00483700
1000,true,14,0.41473881,5.72860554,18.04103000
1000,true,14,0.41454049,5.72112170,18.03681900
1000,true,14,0.41505550,5.72308047,18.04518100
1000,true,14,0.41423044,5.72095777,18.02821400
1000,true,14,0.41459875,5.71977013,18.06190500
1000,true,14,0.41786016,5.71903602,18.10560600
1000,true,14,0.41368730,5.71821264,18.01472500
1000,true,14,0.42664554,5.87181519,18.71986200
1000,true,14,0.41445913,5.72347362,18.03224100
1000,true,14,0.41438441,5.72178859,18.04548600
1000,true,15,0.41145828,6.09391633,18.04982000
1000,true,15,0.41028657,6.06494450,17.93342600
1000,true,15,0.40994350,6.06672139,17.91499300
1000,true,15,0.41361389,6.06822151,17.97175600
1000,true,15,0.41124692,6.06125466,17.92854300
1000,true,15,0.41057383,6.06099887,17.93067900
1000,true,15,0.41090246,6.06345624,17.93305900
1000,true,15,0.41722829,6.09194480,18.45014800
1000,true,15,0.41345108,6.09506002,18.02986100
1000,true,15,0.41307831,6.06666755,17.95320100
1000,true,15,0.41321193,6.06566427,17.94862300
1000,true,15,0.41079617,6.05998141,17.92298900
1000,true,15,0.41064093,6.06677923,17.92012000
1000,true,15,0.41315132,6.06717304,17.98133900
1000,true,15,0.41026938,6.06156997,17.91804500
1000,true,15,0.41329780,6.06780162,17.97236700
1000,true,15,0.41073206,6.05804646,17.92536900
1000,true,15,0.40986510,6.06066971,17.92634600
1000,true,15,0.41306776,6.06989138,17.95332300
1000,true,15,0.41374964,6.06702865,17.94374100
1000,true,16,0.40499882,6.40928086,17.73500100
1000,true,16,0.40454798,6.40258913,17.74611000
1000,true,16,0.40494179,6.41042427,17.75593600
1000,true,16,0.40421920,6.39944154,17.71235700
1000,true,16,0.40468834,6.40650362,17.76307700
1000,true,16,0.40489144,6.40077209,17.75087000
1000,true,16,0.40431736,6.40440660,17.72444200
1000,true,16,0.40633277,6.42054407,17.82722500
1000,true,16,0.40424919,6.40485511,17.72432000
1000,true,16,0.40373994,6.39469344,17.73030100
1000,true,16,0.40426462,6.39995672,17.74897800
1000,true,16,0.40444297,6.40371904,17.73970100
1000,true,16,0.40697659,6.39858399,17.77272100
1000,true,16,0.40383106,6.39490554,17.73298700
1000,true,16,0.40744437,6.39671313,17.77272100
1000,true,16,0.40420378,6.40486291,17.76918000
1000,true,16,0.40418052,6.40223190,17.75178600
1000,true,16,0.40416950,6.40206312,17.76448100
1000,true,16,0.40425725,6.40260776,17.74195900
1000,true,16,0.40640206,6.41775923,17.81520100
1000,true,16,0.40708960,6.39529777,17.78651400
1000,true,16,0.40458345,6.40082647,17.77192700
1000,true,16,0.40473100,6.40210410,17.75776700
1000,true,16,0.40505122,6.40251457,17.76869200
1000,true,16,0.40520230,6.40805171,17.80568000
1000,true,16,0.40797056,6.39964121,17.82496600
1000,true,16,0.40722334,6.39942677,17.85127200
1000,true,16,0.40403110,6.39691313,17.71351600
1000,true,16,0.40420718,6.40459112,17.75337200
1000,true,16,0.40468854,6.39597708,17.76722800
1000,true,16,0.40491019,6.40830321,17.77797000
1000,true,16,0.40555736,6.40970054,17.84462000
1000,true,16,0.40478109,6.40167700,17.76429800
1000,true,16,0.40409897,6.40636433,17.80458100
